Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA00433,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00514,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01084,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01746,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01892,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02833,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03247,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03823,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA04049,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04988,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05403,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05716,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA05150,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00115,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA00433,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01225,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01862,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05127,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05155,OMA05155,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01526,OMA05158,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05553,OMA05158,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01362,OMA05170,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05171,OMA05171,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00230,OMA05193,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Biogrid
OMA03764,OMA05193,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04239,OMA05193,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05193,OMA05193,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05199,OMA05199,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00765,OMA05214,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05214,OMA05214,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01159,OMA05215,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01592,OMA05215,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03482,OMA05215,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05373,OMA05215,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05085,OMA05218,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05218,OMA05218,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05220,OMA05220,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05079,OMA05246,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01591,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02892,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04239,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04419,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05264,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA05843,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05845,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA05264,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03336,OMA05266,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03669,OMA05266,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00016,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00018,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00054,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00086,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00126,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00137,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00153,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00178,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00230,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00231,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00254,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00278,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00362,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00433,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00453,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00506,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00921,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00964,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01081,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01099,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01230,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01303,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01555,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01598,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01747,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01892,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01987,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02009,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02015,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02060,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02287,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02490,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02497,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02581,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02646,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02833,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02892,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02917,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03046,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03116,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03181,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03209,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03247,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03320,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03325,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03395,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03505,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03616,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03669,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03764,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03788,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03846,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Biogrid
OMA03923,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03992,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04049,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04083,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04239,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04250,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04324,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04385,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04397,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04413,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04419,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04684,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA04746,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04801,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04992,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05327,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05487,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05734,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05761,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05843,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05845,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA05272,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02336,OMA05276,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA02698,OMA05276,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA05276,OMA05276,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00016,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00054,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00174,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00178,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00278,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00355,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00365,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00421,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00453,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00765,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00921,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01020,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01087,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01551,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01555,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01746,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01776,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01880,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01892,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02087,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02289,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02571,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02581,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02646,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02892,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02909,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03483,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03788,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04003,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04049,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04084,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04151,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04239,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04338,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04704,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04992,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05264,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05336,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05761,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05843,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05868,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05869,OMA05277,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00018,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00126,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00153,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00157,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00174,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00230,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00255,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00278,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00355,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00362,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00365,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00380,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00410,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00433,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00506,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00819,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00921,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00964,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00969,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01176,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01472,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01551,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01555,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01591,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01746,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01747,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01811,OMA05288,Protein-protein interaction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
